,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_gmm__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
30,14.234699773788453,3.868100689748497,0.03792309761047363,0.004304702284903873,0.1,"(50, 50)",30,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 30}",0.7857023829361773,0.786,0.7873333333333333,0.806,0.7917986331055176,0.7913666666666667,0.007635173275959667,49,0.7900329180382516,0.7912916666666666,0.7901666666666667,0.7951666666666667,0.7875921836590142,0.7908500203394532,0.0024729179218785455
31,20.680816316604613,3.767280212613348,0.04027295112609863,0.006105384786320165,0.1,"(50, 50)",35,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 35}",0.7835360773204466,0.7915,0.785,0.7941666666666667,0.7937989664944157,0.7896,0.00447280923586909,65,0.7913663069294554,0.7902083333333333,0.7919166666666667,0.7845416666666667,0.7886754718553394,0.7893416890902923,0.002644417509734106
32,18.41090097427368,4.160877942623902,0.046949148178100586,0.007661214009959629,0.1,"(50, 50)",40,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 40}",0.7818696883852692,0.7901666666666667,0.7898333333333334,0.7946666666666666,0.7917986331055176,0.7896666666666666,0.004257353722513221,63,0.7926580274178091,0.7905833333333333,0.792875,0.7875416666666667,0.7892587808841298,0.7905833616603879,0.0020279184871715
33,25.083704662322997,5.9203668385192785,0.050368213653564455,0.00735033099005665,0.1,"(50, 50)",50,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 50}",0.7855357440426596,0.7938333333333333,0.7976666666666666,0.7971666666666667,0.7969661610268378,0.7942333333333333,0.00455367965889626,6,0.7937414058919121,0.7981666666666667,0.797,0.7901666666666667,0.7954251906170576,0.7948999859684606,0.0027965593519935403
34,24.12279291152954,4.743438700168466,0.053602981567382815,0.00769391659715494,0.1,"(50, 50)",60,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 60}",0.788535244125979,0.79,0.791,0.7986666666666666,0.7997999666611102,0.7936,0.004679322995213364,21,0.7946164423517647,0.7935833333333333,0.7935,0.7875,0.7972167826340569,0.7932833116638309,0.003188513507668649
35,33.71161575317383,6.614967658982149,0.067600679397583,0.02704532569424155,0.1,"(50, 50)",70,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'gmm__n_components': 70}",0.7875354107648725,0.7916666666666666,0.7895,0.7988333333333333,0.7996332722120353,0.7934333333333333,0.004918868690803643,24,0.7990332930538773,0.7957083333333334,0.7935833333333333,0.794,0.7947168867963835,0.7954083693033855,0.0019505106541792792
36,0.7597955226898193,0.036977473891720694,0.006055879592895508,0.001139957146653286,0.01,"(100,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100,), 'gmm__n_components': 2}",0.7787035494084319,0.7788333333333334,0.7788333333333334,0.7788333333333334,0.7787964660776796,0.7788,5.0299278176691094e-05,121,0.7788241176715697,0.7787916666666667,0.7787916666666667,0.7787916666666667,0.7788008832965293,0.7788000001936198,1.257597413998161e-05
37,1.7434049606323243,0.26580567736564875,0.008442020416259766,0.0012296582813771857,0.01,"(100,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100,), 'gmm__n_components': 5}",0.7620396600566572,0.7788333333333334,0.7788333333333334,0.7788333333333334,0.7787964660776796,0.7754666666666666,0.006714217801748035,143,0.7804075169798742,0.7787916666666667,0.7787916666666667,0.7787916666666667,0.7788008832965293,0.7791166800552807,0.0006454283332899248
38,3.9032763957977297,1.3146598040197903,0.014482450485229493,0.005519127823878045,0.01,"(100,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100,), 'gmm__n_components': 10}",0.7775370771538077,0.7841666666666667,0.7868333333333334,0.7788333333333334,0.7887981330221704,0.7832333333333333,0.004395581596874834,112,0.7909912913038043,0.788625,0.7870833333333334,0.7787916666666667,0.7856755968501312,0.786233377630787,0.004117528536534362
39,7.6372801780700685,1.8060602645367356,0.016165542602539062,0.0012648630526811643,0.01,"(100,)",15,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100,), 'gmm__n_components': 15}",0.7810364939176804,0.7858333333333334,0.7895,0.8106666666666666,0.7922987164527421,0.7918666666666667,0.010128583797108195,43,0.7907829492895537,0.7895833333333333,0.7885416666666667,0.7879583333333333,0.7898420899129203,0.7893416745071614,0.000993955020411759
