,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_rp__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
12,1.5618502616882324,0.9664232074330356,0.005602455139160157,0.0004232315556310324,0.1,"(50, 50)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 2}",0.7805365772371271,0.7788333333333334,0.7825,0.7793333333333333,0.775129188198033,0.7792666666666667,0.002423859866390954,64,0.7798658277428226,0.7815833333333333,0.7822916666666667,0.7807083333333333,0.7779675846839715,0.7804833491520256,0.0014993998042064068
13,1.7323022842407227,0.2993727105389718,0.0060234546661376955,0.0003915518759872703,0.1,"(50, 50)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 3}",0.7878686885519081,0.7973333333333333,0.798,0.8116666666666666,0.806467744624104,0.8002666666666667,0.008196153497904406,40,0.8044501854243927,0.8022083333333333,0.8009583333333333,0.7995416666666667,0.8010499562518228,0.8016416950019097,0.0016392653463716427
14,1.456054973602295,0.09926128991227427,0.006571626663208008,0.00024477443343352915,0.1,"(50, 50)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 4}",0.7907015497417097,0.798,0.804,0.8103333333333333,0.8014669111518586,0.8009,0.00650161264409486,35,0.8060752531355473,0.8035833333333333,0.8035,0.8002916666666666,0.8020915795175201,0.8031083665306135,0.001905205517424244
15,1.5048042774200439,0.47413822851849996,0.006471395492553711,0.0007038462767312403,0.1,"(50, 50)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 5}",0.793867688718547,0.7903333333333333,0.8035,0.8076666666666666,0.8039673278879813,0.7998666666666666,0.006598968249889327,43,0.8000333347222801,0.8022083333333333,0.8014583333333334,0.7986666666666666,0.8050914545227282,0.8014916245156682,0.002171660741552668
16,1.6527372360229493,0.5870427350081681,0.006003332138061523,0.0006389271385133348,0.1,"(50, 50)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 6}",0.803032827862023,0.8061666666666667,0.8111666666666667,0.823,0.816136022670445,0.8119,0.007116173585388015,15,0.8164090170423768,0.8144166666666667,0.8144583333333333,0.810375,0.8145493937752594,0.8140416821635272,0.0019809500333188524
17,1.8914193153381347,0.8309433834130586,0.0058563232421875,0.0006889381875915291,0.1,"(50, 50)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 7}",0.8028661889685053,0.804,0.8201666666666667,0.8273333333333334,0.817302883813969,0.8143333333333334,0.009488304713607999,5,0.8214925621900913,0.8174583333333333,0.8197916666666667,0.8145,0.8168826298904213,0.8180250384161025,0.0024164786042608693
18,1.231743288040161,0.7657002616146629,0.005024480819702149,0.0007628702400522501,0.01,"(100,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100,), 'rp__n_components': 2}",0.7792034660889852,0.7778333333333334,0.7795,0.779,0.7791298549758293,0.7789333333333334,0.0005739605809389851,66,0.7793658069086212,0.7780416666666666,0.779125,0.7790833333333333,0.7817174284404816,0.7794666470698206,0.0012141175237097284
19,0.8514997959136963,0.167937598982689,0.0054568290710449215,0.000795408640460178,0.01,"(100,)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100,), 'rp__n_components': 3}",0.7903682719546742,0.7973333333333333,0.798,0.808,0.8031338556426071,0.7993666666666667,0.005928079229211277,46,0.8030751281303388,0.8025833333333333,0.8012083333333333,0.7997083333333334,0.8007999666680555,0.8014750189596789,0.0012195659089151393
20,0.865607500076294,0.14292299711722897,0.005355405807495117,0.0009327011776042983,0.01,"(100,)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100,), 'rp__n_components': 4}",0.7880353274454258,0.8021666666666667,0.8013333333333333,0.8133333333333334,0.8046341056842807,0.8019,0.008134477298186667,27,0.8060752531355473,0.8033333333333333,0.802125,0.798875,0.8014666055581018,0.8023750384053965,0.002355757054519927
21,2.0435063362121584,0.4381127794672078,0.006305027008056641,0.00031782659266611275,0.01,"(100,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100,), 'rp__n_components': 5}",0.7922012997833694,0.7921666666666667,0.8015,0.809,0.7982997166194366,0.7986333333333333,0.006308606274905731,53,0.8011167131963832,0.804125,0.798625,0.7979583333333333,0.798300070830382,0.8000250234720196,0.0023327378528978553
22,1.5708384037017822,0.543971257452059,0.005846500396728516,0.0007988933932314785,0.01,"(100,)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100,), 'rp__n_components': 6}",0.8040326612231294,0.8036666666666666,0.812,0.8173333333333334,0.8119686614435739,0.8098,0.005237918246090022,23,0.8170340430851285,0.8134166666666667,0.813875,0.8105416666666667,0.8074246906378901,0.8124584134112703,0.00325188058880805
23,2.07232985496521,0.45586851329058337,0.006318807601928711,5.093884222075154e-05,0.01,"(100,)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100,), 'rp__n_components': 7}",0.8001999666722213,0.8056666666666666,0.815,0.8261666666666667,0.8194699116519419,0.8133,0.00934248177999621,10,0.817909079544981,0.8210416666666667,0.8144583333333333,0.813,0.8151743677346778,0.8163166894559317,0.002850260731161408
24,0.6982329368591309,0.20619732586570402,0.0032672882080078125,0.0005186548585489918,0.01,"(50,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 2}",0.7793701049825029,0.7791666666666667,0.7788333333333334,0.7788333333333334,0.7777962993832306,0.7788,0.0005420309130123737,68,0.7784907704487687,0.7797083333333333,0.7787916666666667,0.779625,0.7795925169784592,0.7792416574854457,0.000500831966459647
25,0.7944363594055176,0.23522502009292445,0.003459930419921875,0.0005019127767304889,0.01,"(50,)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 3}",0.7915347442092985,0.7973333333333333,0.8026666666666666,0.8073333333333333,0.8036339389898316,0.8005,0.005506828682481306,36,0.8027001125046876,0.802,0.8016666666666666,0.799,0.799841673263614,0.8010416904869937,0.0013905292026949619
26,0.5489235401153565,0.12374917020859827,0.003493213653564453,0.0005374328698432095,0.01,"(50,)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 4}",0.7883686052324612,0.7975,0.8023333333333333,0.8043333333333333,0.8024670778463077,0.799,0.005777016070120445,49,0.8060335847326972,0.802875,0.8000416666666667,0.79625,0.7996333486104745,0.8009667200019678,0.003292284959360787
27,1.6679752349853516,0.4650521117349498,0.004043388366699219,0.00016703037330701218,0.01,"(50,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 5}",0.7923679386768872,0.7875,0.7975,0.8028333333333333,0.7972995499249875,0.7955,0.005192823145073836,59,0.8019500812533855,0.7985,0.79775,0.7954583333333334,0.8002999875005208,0.798791680417448,0.0022150333829760284
28,1.4291990280151368,0.3517689452466767,0.003709268569946289,4.35270059339917e-05,0.01,"(50,)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 6}",0.8033661056490585,0.8075,0.813,0.8146666666666667,0.8143023837306218,0.8105666666666667,0.004425958244763345,18,0.8151589649568732,0.81425,0.8129166666666666,0.8068333333333333,0.8127994666888879,0.8123916863291522,0.002913703413369093
29,1.3912745475769044,0.45297165968149244,0.003799152374267578,6.86227154442985e-05,0.01,"(50,)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 7}",0.8033661056490585,0.8058333333333333,0.8163333333333334,0.8236666666666667,0.8149691615269211,0.8128333333333333,0.007386683301489616,12,0.8182007583649319,0.8195416666666666,0.814875,0.8134166666666667,0.8137160951627016,0.8159500373721933,0.002471020690105787
30,1.2359850883483887,0.4755620255180687,0.005390453338623047,0.00047287216125191915,0.01,"(50, 50)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 2}",0.7808698550241626,0.7785,0.7815,0.7815,0.7759626604434072,0.7796666666666666,0.00215632151246416,63,0.7798241593399725,0.7825416666666667,0.7822916666666667,0.78075,0.7784258989208783,0.7807666783188368,0.001539093335551445
31,1.3829891681671143,0.2438018849724462,0.00582418441772461,0.0003800383356005209,0.01,"(50, 50)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 3}",0.7873687718713548,0.7963333333333333,0.7986666666666666,0.8108333333333333,0.8044674112352058,0.7995333333333333,0.00788699431537237,44,0.8039084961873412,0.8026666666666666,0.8013333333333333,0.8001666666666667,0.8011332861130787,0.8018416897934173,0.001305238679425082
32,1.2257206439971924,0.2007179178900027,0.006345558166503906,0.0003647966755258374,0.01,"(50, 50)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 4}",0.7893684385935678,0.7993333333333333,0.8035,0.8101666666666667,0.8026337722953826,0.801,0.00679764800827158,34,0.8060752531355473,0.8033333333333333,0.80325,0.8002916666666666,0.801758260072497,0.8029417026416089,0.0019230594135817836
33,2.089446210861206,0.7701801392228943,0.006305599212646484,0.0006974998931681378,0.01,"(50, 50)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 5}",0.7997000499916681,0.7905,0.8033333333333333,0.8125,0.8031338556426071,0.8018333333333333,0.007081171582512189,29,0.8109921246718613,0.80175,0.802,0.806125,0.8058830882046581,0.805350042575304,0.0033734516103750044
34,2.0068254470825195,0.7808310023316808,0.006020307540893555,0.0007277399445482339,0.01,"(50, 50)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 6}",0.8028661889685053,0.8083333333333333,0.8136666666666666,0.8231666666666667,0.8141356892815469,0.8124333333333333,0.0067524602133843025,13,0.8164506854452269,0.8155,0.816625,0.8105,0.8144243989833757,0.8147000168857206,0.0022417172188778974
35,2.52860631942749,0.9445615537617065,0.005874443054199219,0.0006686179856498991,0.01,"(50, 50)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 7}",0.803699383436094,0.8088333333333333,0.8191666666666667,0.8266666666666667,0.8196366061010169,0.8156,0.008233100896140868,3,0.8194091420475853,0.8219583333333333,0.8194166666666667,0.8180833333333334,0.8190075413524437,0.8195750033466724,0.0012868515721462363
36,0.9286149978637696,0.36926736692714085,0.004811429977416992,0.0008111873318434804,0.001,"(100,)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100,), 'rp__n_components': 2}",0.7795367438760207,0.7778333333333334,0.7795,0.779,0.7777962993832306,0.7787333333333334,0.0007736085899145458,70,0.7793658069086212,0.7780833333333333,0.779125,0.7790833333333333,0.7798008416315987,0.7790916630413773,0.0005649776402205936
37,0.8522695541381836,0.16849095000830488,0.005832242965698242,8.245414863430192e-05,0.001,"(100,)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100,), 'rp__n_components': 3}",0.7902016330611564,0.7973333333333333,0.7981666666666667,0.808,0.803300550091682,0.7994,0.005993129958968706,45,0.8033251385474395,0.8025416666666667,0.8012083333333333,0.7996666666666666,0.8007583017374276,0.8015000213903068,0.0012971119479647806
38,0.8644177913665771,0.14394149843921292,0.005552339553833008,0.0011022376505051964,0.001,"(100,)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100,), 'rp__n_components': 4}",0.7882019663389435,0.8018333333333333,0.8011666666666667,0.8131666666666667,0.8046341056842807,0.8018,0.008032079268420719,30,0.8062419267469478,0.8034583333333334,0.8020833333333334,0.7988333333333333,0.8014249406274738,0.8024083734748843,0.002435251513367352
39,1.670776081085205,0.4906854318680433,0.005822038650512696,0.0007309113668376504,0.001,"(100,)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100,), 'rp__n_components': 5}",0.791868021996334,0.7885,0.7968333333333333,0.8078333333333333,0.7987997999666611,0.7967666666666666,0.0066173558838832705,55,0.8015333972248844,0.8034583333333334,0.7965416666666667,0.79725,0.7974667722178242,0.7992500338885418,0.0027363823962626276
40,1.6174187660217285,0.6001116328939344,0.005938434600830078,0.0007764087992832481,0.001,"(100,)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100,), 'rp__n_components': 6}",0.8038660223296117,0.8036666666666666,0.8126666666666666,0.8176666666666667,0.8119686614435739,0.8099666666666666,0.005431415642237514,22,0.8171590482936789,0.8135833333333333,0.8142083333333333,0.8104166666666667,0.8072580309153785,0.8125250825084782,0.003394528447147515
41,1.8433746337890624,0.5372852796880623,0.0063307762145996095,6.0455618151865445e-05,0.001,"(100,)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (100,), 'rp__n_components': 7}",0.803032827862023,0.806,0.8183333333333334,0.826,0.8188031338556426,0.8144333333333333,0.008593067553438308,4,0.819325805241885,0.8212916666666666,0.8167083333333334,0.812875,0.8117578434231907,0.8163917297330151,0.003648525982714055
42,0.7153790950775146,0.20768999088959392,0.003349494934082031,0.00022047665254975427,0.001,"(50,)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 2}",0.7792034660889852,0.7788333333333334,0.7788333333333334,0.7788333333333334,0.7779629938323054,0.7787333333333334,0.0004109466360549305,70,0.7784907704487687,0.7802916666666667,0.7787916666666667,0.779625,0.7795925169784592,0.7793583241521123,0.0006435589594171681
43,0.7927919387817383,0.2307808417509136,0.003938817977905273,8.265729726774848e-05,0.001,"(50,)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 3}",0.7915347442092985,0.7973333333333333,0.8023333333333333,0.8075,0.8036339389898316,0.8004666666666667,0.005524354756126014,37,0.8027001125046876,0.8019583333333333,0.8018333333333333,0.799,0.799841673263614,0.8010666904869936,0.0014016213806707332
44,0.548031234741211,0.12462664581702593,0.0036991596221923827,0.0004972525606400266,0.001,"(50,)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 4}",0.7883686052324612,0.7973333333333333,0.8023333333333333,0.8043333333333333,0.8024670778463077,0.7989666666666667,0.005786048661986373,50,0.805950247926997,0.802875,0.8000416666666667,0.7962083333333333,0.7996750135411025,0.8009500522936198,0.00327542873561185
45,1.4840511798858642,0.42884687778827607,0.003934288024902343,0.00022150610901044697,0.001,"(50,)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 5}",0.7927012164639227,0.7876666666666666,0.798,0.8055,0.7979663277212868,0.7963666666666667,0.005962747839751469,57,0.8020750864619359,0.7983333333333333,0.7973333333333333,0.7959583333333333,0.7978417565934752,0.7983083686110822,0.0020435201481654878
46,1.4660164356231689,0.346252573584443,0.0036954879760742188,4.457420092526163e-05,0.001,"(50,)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 6}",0.803032827862023,0.8068333333333333,0.813,0.8145,0.8141356892815469,0.8103,0.0045711799528154705,20,0.814742280928372,0.8142916666666666,0.812875,0.8068333333333333,0.8129661264113995,0.8123416814679544,0.002848914858705163
47,1.5327703475952148,0.5229363166577609,0.0037398338317871094,2.317693483260105e-05,0.001,"(50,)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50,), 'rp__n_components': 7}",0.8033661056490585,0.806,0.8175,0.8243333333333334,0.8153025504250708,0.8133,0.007685996204785139,10,0.8181590899620818,0.8204583333333333,0.81625,0.8134583333333333,0.8137994250239573,0.8164250363305412,0.0026457598467624984
48,1.7900485515594482,1.1296307759652484,0.006941747665405273,0.0023497875306150943,0.001,"(50, 50)",2,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 2}",0.7807032161306449,0.7786666666666666,0.7818333333333334,0.7856666666666666,0.7757959659943324,0.7805333333333333,0.0032861323586699017,61,0.7797408225342722,0.7825833333333333,0.7822083333333333,0.7831666666666667,0.7783842339902504,0.7812166779715712,0.0018359995274765345
49,1.2515349864959717,0.2305835868531323,0.005867528915405274,0.0007142904666473728,0.001,"(50, 50)",3,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 3}",0.7880353274454258,0.7955,0.7983333333333333,0.807,0.806467744624104,0.7990666666666667,0.007108786380639559,48,0.8044918538272428,0.802375,0.8012083333333333,0.7995,0.7999666680554977,0.8015083710432147,0.0017973669768992845
50,1.1788717269897462,0.0688137556865682,0.0062390327453613285,0.0002751232885168215,0.001,"(50, 50)",4,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 4}",0.7888685219130145,0.7993333333333333,0.8031666666666667,0.8136666666666666,0.8044674112352058,0.8019,0.008038468671154863,27,0.805950247926997,0.803375,0.8031666666666667,0.8008333333333333,0.801383275696846,0.8029417047247686,0.0017979775209834938
51,1.7079714298248292,0.44942433332814385,0.00631246566772461,0.0006577678600056374,0.001,"(50, 50)",5,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 5}",0.7943676053991001,0.7936666666666666,0.804,0.8103333333333333,0.8056342723787298,0.8016,0.006535407860888313,33,0.8002000083336805,0.805625,0.8022083333333333,0.8019166666666667,0.8068830465397275,0.8033666109746816,0.0024874468014245304
52,1.8150535106658936,0.5801468787724867,0.006032133102416992,0.0007453723259940149,0.001,"(50, 50)",6,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 6}",0.8031994667555408,0.8071666666666667,0.8125,0.8208333333333333,0.8153025504250708,0.8118,0.006161269414823568,16,0.8167006958623276,0.816375,0.8162083333333333,0.8106666666666666,0.8151327028040498,0.8150166797332755,0.002237724630290892
53,2.2262482166290285,0.3575709008879485,0.005852603912353515,0.0006538212922871913,0.001,"(50, 50)",7,"{'NN__alpha': 0.001, 'NN__hidden_layer_sizes': (50, 50), 'rp__n_components': 7}",0.8048658556907182,0.8031666666666667,0.8193333333333334,0.8303333333333334,0.8219703283880647,0.8159333333333333,0.010400543149891367,1,0.8222842618442435,0.8220833333333334,0.8171666666666667,0.817125,0.8195908503812341,0.8196500224450954,0.0022541745582130143
54,1.0701295852661132,0.5045106287428989,0.005420589447021484,0.00018159638104819125,0.0001,"(100,)",2,"{'NN__alpha': 0.0001, 'NN__hidden_layer_sizes': (100,), 'rp__n_components': 2}",0.7792034660889852,0.7778333333333334,0.7795,0.779,0.7801300216702783,0.7791333333333333,0.0007537060065834696,65,0.7794074753114714,0.7780833333333333,0.779125,0.7790833333333333,0.7800091662847382,0.7791416616525753,0.000624012791997303
