,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
12,7.875327444076538,0.2338770473877487,0.29241352081298827,0.044990408411628525,0.1,"(50, 50)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 2}",0.7925345775704049,0.81,0.8261666666666667,0.8301666666666667,0.792465410901817,0.8102666666666667,0.016001264900088113,65,0.822784282678445,0.822,0.8179583333333333,0.8169583333333333,0.8182992375317695,0.8196000373753762,0.002335170717109951
13,7.801526975631714,0.9082690185321736,0.3782480239868164,0.08129615505527256,0.1,"(50, 50)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 3}",0.8056990501583069,0.81,0.8261666666666667,0.8301666666666667,0.8196366061010169,0.8183333333333334,0.009297131661815372,6,0.8218259094128922,0.822,0.817875,0.8169583333333333,0.8182992375317695,0.819391696055599,0.0021044586393974027
14,21.269811725616456,27.300581285816907,0.43144826889038085,0.19247700185177033,0.1,"(50, 50)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 4}",0.8056990501583069,0.8096666666666666,0.8258333333333333,0.83,0.822637106184364,0.8187666666666666,0.009430847496824343,2,0.8225342722613442,0.8217916666666667,0.8175833333333333,0.8166666666666667,0.81809091287863,0.8193333703613283,0.002366712170465795
15,115.49568514823913,35.35838507267605,4.5174719333648685,1.8300031587823868,0.1,"(50, 50)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 5}",0.8063656057323779,0.8096666666666666,0.8243333333333334,0.8301666666666667,0.8196366061010169,0.8180333333333333,0.008895363969213218,10,0.8223259302470937,0.8211666666666667,0.817875,0.817125,0.81809091287863,0.819316701958478,0.0020426671385567778
16,88.25804333686828,13.936401884958157,2.146983528137207,1.043111970598869,0.1,"(50, 50)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 6}",0.7977003832694551,0.8103333333333333,0.8221666666666667,0.8301666666666667,0.8218036339389898,0.8164333333333333,0.011300467094723793,33,0.8217009042043418,0.8210833333333334,0.8177083333333334,0.8165833333333333,0.8177992583642348,0.8189750325137155,0.0020289162354995335
17,68.80758576393127,5.442755826540878,27.63345513343811,52.39744745272475,0.1,"(50, 50)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 7}",0.807032161306449,0.8101666666666667,0.825,0.8293333333333334,0.8209701616936156,0.8185,0.008563754786934516,4,0.8227426142755948,0.8220833333333334,0.8172916666666666,0.8160416666666667,0.818132577809258,0.8192583717503039,0.0026684409830249594
18,56.27061161994934,6.9827179777160895,1.2802867412567138,0.4060602812204231,0.01,"(100,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100,), 'filter__n': 2}",0.7902016330611564,0.81,0.8261666666666667,0.8301666666666667,0.7961326887814636,0.8105333333333333,0.01581735923626747,62,0.822784282678445,0.822,0.8137083333333334,0.812625,0.8182992375317695,0.8178833707087095,0.004152587619004082
19,39.92949557304382,13.445584109832803,0.9632513523101807,0.47685795071897463,0.01,"(100,)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100,), 'filter__n': 3}",0.8066988835194134,0.8096666666666666,0.8261666666666667,0.8301666666666667,0.7996332722120353,0.8144666666666667,0.011719739168429527,46,0.8227426142755948,0.819875,0.8176666666666667,0.8169583333333333,0.81809091287863,0.819066705430845,0.0020747606364668364
20,65.60548982620239,9.930246658816403,0.7055813789367675,0.29115014908285436,0.01,"(100,)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100,), 'filter__n': 4}",0.8048658556907182,0.8101666666666667,0.826,0.83,0.8131355225870979,0.8168333333333333,0.009578614199290694,29,0.8226176090670445,0.8214166666666667,0.8167916666666667,0.8167916666666667,0.817757593433607,0.8190750405001304,0.0024574891273362706
21,42.048900318145755,19.575755567102796,1.2084783554077148,0.7666462593003671,0.01,"(100,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100,), 'filter__n': 5}",0.7953674387602067,0.8105,0.8255,0.829,0.8183030505084181,0.8157333333333333,0.01200184265707731,38,0.8213675569815408,0.8214166666666667,0.81725,0.8172083333333333,0.8176325986417232,0.8189750311246529,0.001979133271611679
22,18.503139162063597,4.458128214351033,0.4667682647705078,0.13538749039302325,0.01,"(100,)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100,), 'filter__n': 6}",0.8041993001166472,0.8101666666666667,0.8223333333333334,0.8291666666666667,0.8218036339389898,0.8175333333333333,0.009041025658677699,25,0.8219925830242927,0.8211666666666667,0.816375,0.8169583333333333,0.8183409024623974,0.818966697097338,0.002242226104876691
23,10.36682095527649,2.6060240026718136,0.35706357955932616,0.08658061077535319,0.01,"(100,)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100,), 'filter__n': 7}",0.8038660223296117,0.8098333333333333,0.8251666666666667,0.8291666666666667,0.8214702450408401,0.8179,0.009534602385184927,17,0.8222009250385433,0.821375,0.8179583333333333,0.8169166666666666,0.8176742635723512,0.8192250377221789,0.002136176983218999
24,8.309791755676269,1.713305307961401,0.4749125957489014,0.07716151929629544,0.01,"(50,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 2}",0.8068655224129312,0.81,0.8261666666666667,0.8301666666666667,0.786964494082347,0.8120333333333334,0.015412696158441638,57,0.822784282678445,0.822,0.8179583333333333,0.8169583333333333,0.8179659180867463,0.8195333734863717,0.0023757591054691454
25,9.825041246414184,2.6897461540448426,0.6573962688446044,0.32688117868804706,0.01,"(50,)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 3}",0.8060323279453424,0.8095,0.8253333333333334,0.8303333333333334,0.7957992998833139,0.8134,0.012715163189272922,56,0.8218259094128922,0.8189583333333333,0.816625,0.81525,0.8173826090579559,0.8180083703608364,0.002253438788787058
26,9.85462064743042,1.6905108973249374,0.4786858081817627,0.14520538411317543,0.01,"(50,)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 4}",0.7878686885519081,0.8101666666666667,0.8258333333333333,0.8305,0.7917986331055176,0.8092333333333334,0.01725771974569605,70,0.8212008833701404,0.8220416666666667,0.8177083333333334,0.816875,0.8167159701679096,0.8189083707076101,0.002256300695191517
27,7.546176910400391,0.5804506286984289,0.5800328254699707,0.08287039392324051,0.01,"(50,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 5}",0.8041993001166472,0.81,0.8255,0.8293333333333334,0.8124687447907984,0.8163,0.009542800322682907,34,0.8214925621900913,0.8214166666666667,0.8175416666666667,0.816625,0.8178825882254906,0.8189916967497831,0.002052743019199064
28,7.52375602722168,1.5496988671861456,0.4334889888763428,0.14072463422234988,0.01,"(50,)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 6}",0.8053657723712715,0.8093333333333333,0.8243333333333334,0.8283333333333334,0.815135855975996,0.8165,0.008701750002107581,32,0.821742572607192,0.821125,0.8162916666666666,0.8147083333333334,0.8174659389192117,0.8182667023052808,0.0027369880373186947
29,6.698418474197387,1.1219839419208355,0.407366418838501,0.08915127593339726,0.01,"(50,)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 7}",0.8008665222462923,0.8095,0.825,0.829,0.8096349391565261,0.8148,0.010532023229066542,45,0.8222425934413934,0.8215,0.8170833333333334,0.8172083333333333,0.8172159493354444,0.8190500418887009,0.0023159623745778093
30,11.58923511505127,4.837853290891994,0.7182627201080323,0.22529733245088882,0.01,"(50, 50)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 2}",0.7920346608898516,0.8095,0.8261666666666667,0.8301666666666667,0.7931321886981163,0.8102,0.015971151459674694,66,0.822784282678445,0.8216666666666667,0.8179583333333333,0.816875,0.8182992375317695,0.8195167040420429,0.0022886132765278237
31,55.009738969802854,40.189879424008204,0.8208494663238526,0.8474799991899008,0.01,"(50, 50)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 3}",0.8045325779036827,0.8103333333333333,0.8261666666666667,0.8301666666666667,0.8186364394065677,0.8179666666666666,0.009542548072188973,13,0.8211175465644401,0.8221666666666667,0.8179583333333333,0.8169583333333333,0.8182992375317695,0.8193000234859087,0.001990288975449005
