,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_NN__alpha,param_NN__hidden_layer_sizes,param_filter__n,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
21,1.2020015239715576,1.165864081655201,0.2541503429412842,0.3226849664465359,0.1,"(50,)",12,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50,), 'filter__n': 12}",0.5381679389312977,0.5241730279898219,0.5274584929757343,0.5345268542199488,0.5531370038412292,0.5354772843287392,0.010113590444753403,69,0.5507662835249042,0.5501277139208174,0.5588516746411484,0.5599489795918368,0.5553076187440229,0.555000454084546,0.004027057278740567
22,0.6756368160247803,0.09686475665656631,0.08973731994628906,0.004469096182864226,0.1,"(50, 50)",2,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 2}",0.5038167938931297,0.5012722646310432,0.49680715197956576,0.5230179028132992,0.5083226632522407,0.5066360387953037,0.00898906543883443,100,0.5102171136653896,0.5105363984674329,0.49282296650717705,0.5051020408163265,0.5145043034746574,0.5066365645861967,0.007524634294312718
23,0.6409435272216797,0.07782067081792066,0.09584684371948242,0.00580960249547053,0.1,"(50, 50)",3,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 3}",0.49363867684478374,0.49872773536895676,0.49936143039591313,0.5115089514066496,0.5185659411011524,0.5043389484430832,0.00921113512476638,103,0.5156449553001277,0.51213282247765,0.5106858054226475,0.5130739795918368,0.5017532674529805,0.5106581660490485,0.004736598286362051
24,0.5956854820251465,0.01008291255939887,0.09652667045593262,0.0011505647197421597,0.1,"(50, 50)",4,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 4}",0.4770992366412214,0.5,0.4942528735632184,0.5294117647058824,0.5083226632522407,0.5017866258295048,0.01717799594433435,107,0.5076628352490421,0.49648786717752236,0.5170653907496012,0.5105229591836735,0.5109977685686962,0.5085473641857071,0.0067628114465743076
25,0.7149635314941406,0.09423822902469688,0.09190902709960938,0.0019701156429576963,0.1,"(50, 50)",5,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 5}",0.5076335877862596,0.5305343511450382,0.5070242656449553,0.5383631713554987,0.5224071702944942,0.5211842776927004,0.012395401957218373,85,0.5236270753512133,0.5491698595146871,0.5256778309409889,0.5554846938775511,0.5323557539050048,0.537263042717889,0.012790927086420713
26,0.6610152244567871,0.07944961140710988,0.08784379959106445,0.0023636293694025497,0.1,"(50, 50)",6,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 6}",0.539440203562341,0.5114503816793893,0.5070242656449553,0.551150895140665,0.5505761843790012,0.5319040326697294,0.019038422043432406,74,0.5316091954022989,0.5386334610472542,0.5330143540669856,0.5385841836734694,0.5441504622250558,0.5371983312830128,0.0044956960342304245
27,0.7031821250915528,0.06780584870138101,0.17257356643676758,0.16115311597205034,0.1,"(50, 50)",7,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 7}",0.5305343511450382,0.5216284987277354,0.5440613026819924,0.5447570332480819,0.5710627400768246,0.5423685553854007,0.01673992495141738,50,0.5360791826309068,0.545338441890166,0.5639553429027113,0.5577168367346939,0.5655084475613643,0.5537196503439684,0.011323898598220002
28,1.538958692550659,1.375430439491291,0.09166102409362793,0.0018120349537254987,0.1,"(50, 50)",8,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 8}",0.5712468193384224,0.5267175572519084,0.5440613026819924,0.5652173913043478,0.5813060179257362,0.5576824910668708,0.01972100996821207,20,0.5625798212005109,0.5539591315453385,0.5811802232854865,0.5698341836734694,0.582403570290086,0.5699913859989783,0.010874204218237376
29,0.8327302932739258,0.14069081455084248,0.0916060447692871,0.002720596483383743,0.1,"(50, 50)",9,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 9}",0.5585241730279898,0.539440203562341,0.558109833971903,0.5601023017902813,0.5800256081946222,0.5592138846350179,0.012855890060423664,14,0.5635376756066411,0.5686462324393359,0.5802232854864434,0.5994897959183674,0.5737966209754543,0.5771387220852484,0.01246888542249692
30,0.7500618457794189,0.17413345866987118,0.08557190895080566,0.0034440944062324357,0.1,"(50, 50)",10,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 10}",0.5826972010178118,0.5292620865139949,0.545338441890166,0.5383631713554987,0.5633802816901409,0.5518121490556407,0.0190925686838233,36,0.5858876117496807,0.5731162196679438,0.5671451355661882,0.5526147959183674,0.5588141536499841,0.5675155833104328,0.011548022611270704
31,0.7878940105438232,0.14073010807637637,0.08863596916198731,0.002144809389385997,0.1,"(50, 50)",11,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 11}",0.5699745547073791,0.549618320610687,0.5555555555555556,0.551150895140665,0.5749039692701664,0.5602348136804493,0.010265536025777585,7,0.5874840357598978,0.5983397190293742,0.5783094098883572,0.5427295918367347,0.5849537774944215,0.5783633068017571,0.018949636372512044
32,1.1994128227233887,0.8712050581452576,1.030388641357422,1.4664139640598213,0.1,"(50, 50)",12,"{'NN__alpha': 0.1, 'NN__hidden_layer_sizes': (50, 50), 'filter__n': 12}",0.5699745547073791,0.549618320610687,0.5555555555555556,0.551150895140665,0.5749039692701664,0.5602348136804493,0.010265536025777585,7,0.5874840357598978,0.5983397190293742,0.5783094098883572,0.5427295918367347,0.5849537774944215,0.5783633068017571,0.018949636372512044
33,0.5962992668151855,0.023231939190596844,0.0884577751159668,0.0020578620010160017,0.01,"(100,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100,), 'filter__n': 2}",0.5063613231552163,0.48982188295165396,0.508301404853129,0.5115089514066496,0.5121638924455826,0.5056151097498723,0.00818986989445967,102,0.5025542784163474,0.508301404853129,0.5100478468899522,0.5063775510204082,0.5052598023589416,0.5065081767077556,0.002567245429010001
34,1.2495423793792724,0.7994588830685343,0.19379982948303223,0.19860059630692262,0.01,"(100,)",3,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100,), 'filter__n': 3}",0.4720101781170484,0.5076335877862596,0.4955300127713921,0.4411764705882353,0.5032010243277849,0.48392036753445633,0.02463666880256112,131,0.49776500638569604,0.5076628352490421,0.5157894736842106,0.4655612244897959,0.5103602167676123,0.49942775131527145,0.017915064761605523
35,0.649768590927124,0.09965758442913458,0.08878846168518066,0.001986629018107185,0.01,"(100,)",4,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100,), 'filter__n': 4}",0.5012722646310432,0.4821882951653944,0.47381864623243936,0.5115089514066496,0.5096030729833547,0.4956610515569168,0.015064904425279456,122,0.5162835249042146,0.5015964240102171,0.49792663476874005,0.5165816326530612,0.5116353203697801,0.5088047073412026,0.007677466522702944
36,1.0442308902740478,0.8335202293142555,0.08965826034545898,0.003829302773028471,0.01,"(100,)",5,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100,), 'filter__n': 5}",0.49872773536895676,0.5063613231552163,0.4955300127713921,0.5447570332480819,0.528809218950064,0.5148034711587545,0.018935599857138625,93,0.5159642401021711,0.5354406130268199,0.5416267942583732,0.5350765306122449,0.5269365635957921,0.5310089483190803,0.008852695553902844
37,1.290900182723999,1.349940878929768,0.08709502220153809,0.0033784476210228804,0.01,"(100,)",6,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100,), 'filter__n': 6}",0.5305343511450382,0.5190839694656488,0.5134099616858238,0.510230179028133,0.5441741357234315,0.5234813680449208,0.012431043302964824,81,0.5284163473818646,0.5469348659003831,0.5304625199362042,0.514030612244898,0.5364998406120497,0.53126883721508,0.010758541697026279
38,0.6713930130004883,0.07821402404065994,0.37120676040649414,0.5705024533489617,0.01,"(100,)",7,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100,), 'filter__n': 7}",0.5305343511450382,0.5267175572519084,0.541507024265645,0.5575447570332481,0.5556978233034571,0.5423685553854007,0.012600394232718639,50,0.5367177522349936,0.5373563218390804,0.5598086124401914,0.5545280612244898,0.5505259802358942,0.5477873455949298,0.009260565611340464
39,0.7137393474578857,0.07190339018660133,0.08621354103088379,0.008755142305582496,0.01,"(100,)",8,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100,), 'filter__n': 8}",0.5585241730279898,0.5356234096692112,0.5402298850574713,0.5601023017902813,0.5659411011523687,0.5520673813169985,0.01191082565480032,35,0.5549169859514687,0.5673690932311622,0.5687400318979267,0.5631377551020408,0.5594517054510679,0.5627231143267333,0.005091131509878247
40,1.4481169700622558,1.432655285942022,0.08545856475830078,0.005495210139450974,0.01,"(100,)",9,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100,), 'filter__n': 9}",0.5458015267175572,0.549618320610687,0.5542784163473818,0.5537084398976982,0.5723431498079385,0.5551301684532925,0.009119313130031646,27,0.5542784163473818,0.5743933588761175,0.5636363636363636,0.5790816326530612,0.5693337583678674,0.5681447059761583,0.008633365653234526
41,0.6941146850585938,0.118549099969945,0.08529090881347656,0.003095980332886538,0.01,"(100,)",10,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100,), 'filter__n': 10}",0.5572519083969466,0.5432569974554707,0.558109833971903,0.5664961636828645,0.5761843790012804,0.5602348136804493,0.010910867600429662,7,0.5667305236270753,0.5530012771392082,0.5866028708133971,0.5679209183673469,0.5559451705451068,0.566040152098427,0.011821676770415228
42,1.3342559337615967,0.6862831932863839,0.08849878311157226,0.00284380733803865,0.01,"(100,)",11,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100,), 'filter__n': 11}",0.5559796437659033,0.5534351145038168,0.5632183908045977,0.5549872122762148,0.5685019206145967,0.5592138846350179,0.005724024157692651,14,0.5606641123882503,0.5791826309067688,0.5977671451355662,0.5822704081632653,0.5686962065667835,0.5777161006321269,0.012625890905855702
43,0.768716287612915,0.15526302270224632,0.09175877571105957,0.005779312324419806,0.01,"(100,)",12,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (100,), 'filter__n': 12}",0.5559796437659033,0.5534351145038168,0.5632183908045977,0.5549872122762148,0.5685019206145967,0.5592138846350179,0.005724024157692651,14,0.5606641123882503,0.5791826309067688,0.5977671451355662,0.5822704081632653,0.5686962065667835,0.5777161006321269,0.012625890905855702
44,0.5465261936187744,0.05329588678751937,0.09022941589355468,0.001960670955530198,0.01,"(50,)",2,"{'NN__alpha': 0.01, 'NN__hidden_layer_sizes': (50,), 'filter__n': 2}",0.5038167938931297,0.47837150127226463,0.4955300127713921,0.510230179028133,0.5160051216389244,0.5007656967840735,0.013119665377974368,109,0.5086206896551724,0.4955300127713921,0.5062200956937799,0.4996811224489796,0.49665285304430984,0.5013409547227268,0.00520194087217469
